"source file","M/Z","Intensity","Ret Time","Intensity Relative to Standard","Closest matched MW","Error (ppm) to closest MW match","Closest match Type","Closest matched formula","Closest matched formula DBE","Molecular ion matching MWs","Molecular ion matching chemical formulas","Molecular ion matching SMILES","Molecular ion matching chemical names","Deprotonated matching MWs","Deprotonated matching chemical formulas","Deprotonated matching SMILES","Deprotonated matching chemical names","Protonated matching MWs","Protonated matching chemical formulas","Protonated matching SMILES","Protonated matching chemical names"
"DIMER_27_362DA_APPI_363HCD30.csv",178.0843,417000.0,nan,nan,178.09938,-84.672,"same","C11H14O2",5.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",179.0824,666000.0,nan,nan,180.04226,-5331.304,"same","C9H8O4",6.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",179.0882,1680000.0,nan,nan,180.04226,-5299.089,"same","C9H8O4",6.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",179.0941,596000.0,nan,nan,180.04226,-5266.319,"same","C9H8O4",6.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",180.0891,195000.0,nan,nan,180.0939,-26.653,"same","C14H12",9.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",180.0949,202000.0,nan,nan,180.0939,5.553,"same","C14H12",9.0,"(180.0939, 5.6)","('C14H12', 9.0)","{'C=CC1=CC(C2=CC=CC=C2)=CC=C1', 'C1=CC=C2C(=C1)CCC1=C2C=CC=C1', 'C(=CC1=CC=CC=C1)C1=CC=CC=C1'}","[{'3-vinylbiphenyl', '1-ethenyl-3-phenylbenzene', 'm-phenyl styrene', ""3-vinyl-1,1'-biphenyl""}, {'9,10-dihydrophenanthrene'}, {'1,2-diphenylethene', 'stilbene'}]","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",181.0633,342000.0,nan,nan,180.1878,4858.82,"same","C13H24",2.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",181.0692,448000.0,nan,nan,180.1878,4891.563,"same","C13H24",2.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",181.0751,138000.0,nan,nan,180.1878,4924.307,"same","C13H24",2.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",181.0986,110000.0,nan,nan,180.0939,-5547.806553998837,"same","C14H12*",9.0,"(180.0939, 5.6)","('C14H12', 9.0)","{'C=CC1=CC(C2=CC=CC=C2)=CC=C1', 'C1=CC=C2C(=C1)CCC1=C2C=CC=C1', 'C(=CC1=CC=CC=C1)C1=CC=CC=C1'}","[{'3-vinylbiphenyl', '1-ethenyl-3-phenylbenzene', 'm-phenyl styrene', ""3-vinyl-1,1'-biphenyl""}, {'9,10-dihydrophenanthrene'}, {'1,2-diphenylethene', 'stilbene'}]","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",181.1045,162000.0,nan,nan,180.1878,5087.47,"same","C13H24",2.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",182.0697,152000.0,nan,nan,182.07316,-19.003,"same","C13H10O",9.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",182.0755,208000.0,nan,nan,182.07316,12.852,"same","C13H10O",9.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",183.0788,182000.0,nan,nan,184.05243,-5289.96,"same","C12H8O2",9.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",183.0847,216000.0,nan,nan,184.05243,-5257.904,"same","C12H8O2",9.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",189.072,127000.0,nan,nan,188.12012,5059.958,"same","C13H16O",6.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",191.0832,216000.0,nan,nan,192.00587,-4805.426,"same","C9H4O5",8.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",191.0892,327000.0,nan,nan,192.00587,-4774.177,"same","C9H4O5",8.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",191.0952,133000.0,nan,nan,192.00587,-4742.928,"same","C9H4O5",8.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",192.0867,103000.0,nan,nan,192.0939,-37.482,"same","C15H12",10.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",192.0927,409000.0,nan,nan,192.0939,-6.247,"same","C15H12",10.0,"(192.0939, -6.2)","('C15H12', 10.0)","{'C1=CC2=CC(C3=CC=CC=C3)=CC=C2C1', 'C1=C(C2=CC=CC=C2)CC2=CC=CC=C12'}","[{'postulated structure'}, {'postulated structure'}]","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",192.0988,401000.0,nan,nan,192.0939,25.508,"same","C15H12",10.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",193.0625,113000.0,nan,nan,192.11503,4931.785,"same","C12H16O2",5.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",193.0685,155000.0,nan,nan,194.02152,-4911.929,"same","C9H6O5",7.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",193.0989,160000.0,nan,nan,194.02152,-4755.246,"same","C9H6O5",7.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",193.1049,182000.0,nan,nan,194.02152,-4724.321,"same","C9H6O5",7.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",194.0712,189000.0,nan,nan,194.07316,-10.099,"same","C14H10O",10.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",194.0772,214000.0,nan,nan,194.07316,20.817,"same","C14H10O",10.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",195.0764,230000.0,nan,nan,194.20345,4495.028,"same","C14H26",2.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",195.0825,580000.0,nan,nan,194.20345,4526.439,"same","C14H26",2.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",195.0886,307000.0,nan,nan,194.20345,4557.849,"same","C14H26",2.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",196.0536,191000.0,nan,nan,196.05243,5.968,"same","C13H8O2",10.0,"(196.05243, 6.0)","('C13H8O2', 10.0)","{'O=C1C2=CC=CC=C2C2=C1C=CC=C2O', 'O=C1C2=CC=CC=C2OC2=CC=CC=C12', 'O=C1OC2=CC=CC=C2C2=CC=CC=C12'}","[{'4-hydroxy-9-fluorenone', '4-hydroxyfluoren-9-one'}, {'xanthen-9-one', 'xanthone'}, {'benzo[c]chromen-6-one', '6h-dibenzo[b,d]pyran-6-one'}]","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",196.0597,106000.0,nan,nan,196.05243,37.082,"same","C13H8O2",10.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",196.0842,263000.0,nan,nan,196.08882,-23.561,"same","C14H12O",9.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",196.0903,566000.0,nan,nan,196.08882,7.548,"same","C14H12O",9.0,"(196.08882, 7.5)","('C14H12O', 9.0)","{'OC1=CC=C(C=CC2=CC=CC=C2)C=C1', 'C1=CC=C(C2CC3=CC=CC=C3O2)C=C1', 'O=C(CC1=CC=CC=C1)C1=CC=CC=C1'}","[{'4-(2-phenylethenyl)phenol', '4-styrylphenol'}, {'phenylcoumaran', '2-phenyl-2,3-dihydro-1-benzofuran'}, {'deoxybenzoin', '1,2-diphenylethanone'}]","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",196.0964,278000.0,nan,nan,196.08882,38.656,"same","C14H12O",9.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",197.0578,187000.0,nan,nan,196.05243,-5101.904111382544,"same","C13H8O2*",10.0,"(196.05243, 6.0)","('C13H8O2', 10.0)","{'O=C1C2=CC=CC=C2C2=C1C=CC=C2O', 'O=C1C2=CC=CC=C2OC2=CC=CC=C12', 'O=C1OC2=CC=CC=C2C2=CC=CC=C12'}","[{'4-hydroxy-9-fluorenone', '4-hydroxyfluoren-9-one'}, {'xanthen-9-one', 'xanthone'}, {'benzo[c]chromen-6-one', '6h-dibenzo[b,d]pyran-6-one'}]","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",197.0639,229000.0,nan,nan,196.18272,4491.629,"same","C13H24O",2.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",197.0946,146000.0,nan,nan,196.08882,-5103.031742117824,"same","C14H12O*",9.0,"(196.08882, 7.5)","('C14H12O', 9.0)","{'OC1=CC=C(C=CC2=CC=CC=C2)C=C1', 'C1=CC=C(C2CC3=CC=CC=C3O2)C=C1', 'O=C(CC1=CC=CC=C1)C1=CC=CC=C1'}","[{'4-(2-phenylethenyl)phenol', '4-styrylphenol'}, {'phenylcoumaran', '2-phenyl-2,3-dihydro-1-benzofuran'}, {'deoxybenzoin', '1,2-diphenylethanone'}]","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",197.1007,130000.0,nan,nan,196.18272,4679.209,"same","C13H24O",2.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",198.0646,149000.0,nan,nan,198.06808,-17.57,"same","C13H10O2",9.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",198.0707,230000.0,nan,nan,198.06808,13.228,"same","C13H10O2",9.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",198.0768,108000.0,nan,nan,198.06808,44.025,"same","C13H10O2",9.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",199.0739,121000.0,nan,nan,198.23475,4233.113,"same","C14H30",0.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",199.08,120000.0,nan,nan,198.23475,4263.884,"same","C14H30",0.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",202.0738,149000.0,nan,nan,202.08412,-51.068,"same","C9H14O5",3.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",202.08,341000.0,nan,nan,202.08412,-20.388,"same","C9H14O5",3.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",202.0862,197000.0,nan,nan,202.08412,10.293,"same","C9H14O5",3.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",203.0808,100000.0,nan,nan,204.04226,-4712.063,"same","C11H8O4",8.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",203.0871,168000.0,nan,nan,204.04226,-4681.187,"same","C11H8O4",8.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",205.0649,336000.0,nan,nan,204.11503,4653.601,"same","C13H16O2",6.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",205.0711,313000.0,nan,nan,204.11503,4683.976,"same","C13H16O2",6.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",206.0668,130000.0,nan,nan,206.05791,43.143,"same","C11H10O4",7.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",206.0731,397000.0,nan,nan,206.05791,73.717,"same","C11H10O4",7.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",206.0793,297000.0,nan,nan,206.09429,-72.734,"same","C12H14O3",6.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",207.0774,816000.0,nan,nan,208.03717,-4613.454,"same","C10H8O5",7.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",207.0837,1920000.0,nan,nan,208.03717,-4583.171,"same","C10H8O5",7.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",207.09,678000.0,nan,nan,208.03717,-4552.888,"same","C10H8O5",7.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",207.0963,157000.0,nan,nan,208.03717,-4522.605,"same","C10H8O5",7.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",207.1151,155000.0,nan,nan,208.03717,-4432.237,"same","C10H8O5",7.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",207.1214,249000.0,nan,nan,208.03717,-4401.954,"same","C10H8O5",7.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",208.0842,325000.0,nan,nan,208.08882,-22.202,"same","C15H12O",10.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",208.0905,442000.0,nan,nan,208.08882,8.073,"same","C15H12O",10.0,"(208.08882, 8.1)","('C15H12O', 10.0)","{'O=CC(=CC1=CC=CC=C1)C1=CC=CC=C1', 'CC1=CC=C2OC(C3=CC=CC=C3)=CC2=C1'}","[{'postulated structure'}, {'postulated structure'}]","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",208.0968,167000.0,nan,nan,208.08882,38.349,"same","C15H12O",10.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",209.0556,117000.0,nan,nan,208.1252,4470.386,"same","C16H16",9.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",209.0619,236000.0,nan,nan,208.1252,4500.656,"same","C16H16",9.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",209.0682,130000.0,nan,nan,208.1252,4530.927,"same","C16H16",9.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",209.0871,101000.0,nan,nan,210.05282,-4597.51,"same","C10H10O5",6.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",209.0935,287000.0,nan,nan,208.08882,-4804.931764975991,"same","C15H12O*",10.0,"(208.08882, 8.1)","('C15H12O', 10.0)","{'O=CC(=CC1=CC=CC=C1)C1=CC=CC=C1', 'CC1=CC=C2OC(C3=CC=CC=C3)=CC2=C1'}","[{'postulated structure'}, {'postulated structure'}]","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",209.0998,439000.0,nan,nan,210.05282,-4537.049,"same","C10H10O5",6.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",209.1061,167000.0,nan,nan,210.05282,-4507.057,"same","C10H10O5",6.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",210.0672,309000.0,nan,nan,210.06808,-4.189,"same","C14H10O2",10.0,"(210.06808, -4.2)","('C14H10O2', 10.0)","{'O=C1C=CC(=C2CC3=C(C=CC=C3)O2)C=C1', 'OC1=CC=C(C2=CC3=C(C=CC=C3)O2)C=C1'}","[{'postulated structure'}, {'4-(1-benzofuran-2-yl)phenol'}]","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",210.0735,280000.0,nan,nan,210.06808,25.801,"same","C14H10O2",10.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",210.0798,110000.0,nan,nan,210.08921,-44.79,"same","C11H14O4",5.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",210.1051,98000.0,nan,nan,210.10447,2.999,"same","C15H14O",9.0,"(210.10447, 3.0)","('C15H14O', 9.0)","{'CC(=COC1=CC=CC=C1)C1=CC=CC=C1', 'C=CCC1=CC(C2=CC=CC(O)=C2)=CC=C1', 'CC(=CC1=CC=CC=C1)C1=CC=C(O)C=C1', 'CC1=CC2=C(C=C1)OC(C1=CC=CC=C1)C2', 'CC(=CC1=CC=CC=C1)OC1=CC=CC=C1'}","[{'postulated structure'}, {'postulated structure'}, {'postulated structure'}, {'postulated structure'}, {'2-phenoxyprop-1-enylbenzene'}]","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",211.0685,158000.0,nan,nan,210.06808,-4739.788267789799,"same","C14H10O2*",10.0,"(210.06808, -4.2)","('C14H10O2', 10.0)","{'O=C1C=CC(=C2CC3=C(C=CC=C3)O2)C=C1', 'OC1=CC=C(C2=CC3=C(C=CC=C3)O2)C=C1'}","[{'postulated structure'}, {'4-(1-benzofuran-2-yl)phenol'}]","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",211.0749,901000.0,nan,nan,210.19837,4170.013,"same","C14H26O",2.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",211.0812,922000.0,nan,nan,210.19837,4199.985,"same","C14H26O",2.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",211.0876,233000.0,nan,nan,210.19837,4230.432,"same","C14H26O",2.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",211.1129,101000.0,nan,nan,210.19837,4350.795,"same","C14H26O",2.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",212.0786,171000.0,nan,nan,212.08373,-24.189,"same","C14H12O2",9.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",212.085,225000.0,nan,nan,212.08373,5.988,"same","C14H12O2",9.0,"(212.08373, 6.0)","('C14H12O2', 9.0)","{'OC1=CC=C(C=COC2=CC=CC=C2)C=C1', 'OC(=COC1=CC=CC=C1)C1=CC=CC=C1', 'OC1=CC=C(C2CC3=C(C=CC=C3)O2)C=C1', 'OC1=CC=C(C=CC2=CC=CC=C2O)C=C1', 'OC1=CC=C(C=CC2=CC(O)=CC=C2)C=C1', 'O=C(COC1=CC=CC=C1)C1=CC=CC=C1', 'OC1=CC=C(C=CC2=CC=C(O)C=C2)C=C1', 'O=C1C=CC(=C2CC3=C(C=CC=C3)O2)CC1'}","[{'postulated structure'}, {'postulated structure'}, {'4-(2,3-dihydro-1-benzofuran-2-yl)phenol', '2-(4-hydroxyphenyl)coumaran'}, {'2-[2-(4-hydroxyphenyl)ethenyl]phenol'}, {'postulated structure'}, {'2-phenoxyacetophenone', '2-phenoxy-1-phenylethanone'}, {'postulated structure'}, {'postulated structure'}]","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",212.0913,97900.0,nan,nan,212.08373,35.693,"same","C14H12O2",9.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",213.0529,98500.0,nan,nan,212.2504,3780.912,"same","C15H32",0.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",213.0592,114000.0,nan,nan,212.2504,3810.594,"same","C15H32",0.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",213.0911,146000.0,nan,nan,212.2504,3960.888,"same","C15H32",0.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",213.0975,116000.0,nan,nan,212.2504,3991.041,"same","C15H32",0.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",217.1009,151000.0,nan,nan,218.05791,-4388.788,"same","C12H10O4",8.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",217.1073,142000.0,nan,nan,218.05791,-4359.438,"same","C12H10O4",8.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",219.0745,135000.0,nan,nan,220.03717,-4375.034,"same","C11H8O5",8.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",219.081,516000.0,nan,nan,220.03717,-4345.493,"same","C11H8O5",8.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",219.0874,432000.0,nan,nan,220.03717,-4316.407,"same","C11H8O5",8.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",219.0939,97500.0,nan,nan,220.03717,-4286.867,"same","C11H8O5",8.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",220.0841,318000.0,nan,nan,220.07356,47.893,"same","C12H12O4",7.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",220.0906,737000.0,nan,nan,220.07356,77.429,"same","C12H12O4",7.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",220.0971,357000.0,nan,nan,220.10994,-58.334,"same","C13H16O3",6.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",221.0571,141000.0,nan,nan,220.1252,4233.5,"same","C17H16",10.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",221.0636,206000.0,nan,nan,220.1252,4263.028,"same","C17H16",10.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",221.0701,106000.0,nan,nan,220.1252,4292.557,"same","C17H16",10.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",221.0896,123000.0,nan,nan,222.05282,-4337.797,"same","C11H10O5",7.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",221.0961,279000.0,nan,nan,222.05282,-4308.524,"same","C11H10O5",7.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",221.1026,206000.0,nan,nan,222.05282,-4279.252,"same","C11H10O5",7.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",222.0647,163000.0,nan,nan,222.06808,-15.221,"same","C15H10O2",11.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",222.0713,219000.0,nan,nan,222.06808,14.5,"same","C15H10O2",11.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",222.0778,105000.0,nan,nan,222.06808,43.77,"same","C15H10O2",11.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",223.0682,124000.0,nan,nan,222.23475,3750.314,"same","C16H30",2.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",223.0747,642000.0,nan,nan,222.23475,3779.562,"same","C16H30",2.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",223.0812,702000.0,nan,nan,222.23475,3808.81,"same","C16H30",2.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",223.0878,188000.0,nan,nan,222.23475,3838.509,"same","C16H30",2.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",224.0739,99800.0,nan,nan,224.06847,24.234,"same","C11H12O5",6.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",224.0804,741000.0,nan,nan,224.08373,-14.861,"same","C15H12O2",10.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",224.0869,1420000.0,nan,nan,224.08373,14.146,"same","C15H12O2",10.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",224.0935,462000.0,nan,nan,224.08373,43.6,"same","C15H12O2",10.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",225.0556,138000.0,nan,nan,224.21402,3753.467,"same","C15H28O",2.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",225.0752,99400.0,nan,nan,224.21402,3840.884,"same","C15H28O",2.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",225.0818,148000.0,nan,nan,224.21402,3870.32,"same","C15H28O",2.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",225.0883,450000.0,nan,nan,224.21402,3899.31,"same","C15H28O",2.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",225.0949,553000.0,nan,nan,224.21402,3928.746,"same","C15H28O",2.0,"","","","","","","","","","","",""
